16000US1257900,132300,64
16000US1258050,132364,69
16000US1258715,132433,70
16000US1260950,132503,64
16000US1263000,132567,70
16000US1268350,132637,66
16000US1269700,132703,63
16000US1270600,132766,67
16000US1271000,132833,61
16000US1271625,132894,67
16000US1272145,132961,71
16000US1276582,133032,62
16000US1276600,133094,71
16000US1301052,160697,62
16000US1303440,160759,100
16000US1304000,160859,63
16000US1304204,160922,108
16000US1319000,161030,64
16000US1342425,161094,67
16000US1349008,161161,68
16000US1367284,161229,63
16000US1368516,161292,69
16000US1369000,161361,64
16000US1380508,161425,69
16000US1571550,176761,68
16000US1608830,185290,64
16000US1652120,185354,62
16000US1656260,185416,59
16000US1702154,194092,77
16000US1703012,194169,63
16000US1706613,194232,68
16000US1707133,194300,71
16000US1712385,194371,66
16000US1714000,194437,64
16000US1714351,194501,63
16000US1718823,194564,64
16000US1723074,194628,62
16000US1724582,194690,65
16000US1738570,194755,63
16000US1751622,194818,67
16000US1757225,194885,68
16000US1759000,194953,63
16000US1765000,195016,65
16000US1768003,195081,70
16000US1770122,195151,66
16000US1772000,195217,68
16000US1779293,195285,65
16000US1805860,216705,67
16000US1810342,216772,62
16000US1822000,216834,66
16000US1823278,216900,63
16000US1825000,216963,66
16000US1827000,217029,60
16000US1831000,217089,63
16000US1836003,217152,78
16000US1840788,217230,65
16000US1851876,217295,62
16000US1871000,217357,66
16000US1901855,179572,57
16000US1912000,179629,65
16000US1919000,179694,62
16000US1921000,179756,63
16000US1938595,179819,62
16000US1973335,179881,63
16000US1982425,179944,61
16000US2036000,228335,66
16000US2038900,228401,63
16000US2052575,228464,61
16000US2053775,228525,68
16000US2064500,228593,62
16000US2071000,228655,61
16000US2079000,228716,62
16000US2146027,234346,82
16000US2148006,234428,106
16000US2205000,242060,69
16000US2208920,242129,70
16000US2239475,242199,64
16000US2240735,242263,67
16000US2241155,242330,70
16000US2250115,242400,65
16000US2255000,242465,69
16000US2270000,242534,68
16000US2360545,274758,62
16000US2404000,264870,66
16000US2419125,264936,64
16000US2426000,265000,69
16000US2430325,265069,66
16000US2431175,265135,69
16000US2432025,265204,66
16000US2432650,265270,67
16000US2467675,265337,66
16000US2472450,265403,69
16000US2481175,265472,63
16000US2507000,252475,68
16000US2509000,252543,70
16000US2511000,252613,71
16000US2523000,252684,72
16000US2524960,252756,71
16000US2534550,252827,70
16000US2537000,252897,68
16000US2537490,252965,66
16000US2545000,253031,73
16000US2545560,253104,68
16000US2555745,253172,68
16000US2562535,253240,72
16000US2567000,253312,73
16000US2582000,253385,71
16000US2603000,281066,66
16000US2621000,281132,65
16000US2622000,281197,64
16000US2627440,281261,73
16000US2629000,281334,62
16000US2634000,281396,69
16000US2642160,281465,66
16000US2646000,281531,64
16000US2649000,281595,64
16000US2669035,281659,72
16000US2674900,281731,67
16000US2676460,281798,73
16000US2680700,281871,61
16000US2684000,281932,63
16000US2686000,281995,65
16000US2688940,282060,64
16000US2706616,295710,69
16000US2707966,295779,71
16000US2717000,295850,64
16000US2717288,295914,63
16000US2740166,295977,69
16000US2743000,296046,69
16000US2751730,296115,66
16000US2754880,296181,67
16000US2756896,296248,67
16000US2758000,296315,66
16000US2771428,296381,66
16000US2829700,317063,68
16000US2836000,317131,67
16000US2915670,307463,65
16000US2935000,307528,69
16000US2938000,307597,68
16000US2941348,307665,69
16000US2954074,307734,65
16000US2964082,307799,68
16000US2964550,307867,67
16000US2965000,307934,66
16000US2970000,308000,68
16000US3006550,321990,64
16000US3050200,322054,64
16000US3128000,346153,64
16000US3137000,346217,62
16000US3223770,373945,64
16000US3231900,374009,64
16000US3240000,374073,64
16000US3251800,374137,70
16000US3254600,374207,62
16000US3260600,374269,59
16000US3268400,374328,61
16000US3268585,374389,67
16000US3271400,374456,67
16000US3345140,349740,72
16000US3350260,349812,68
16000US3403580,355616,66
16000US3410000,355682,65
16000US3413690,355747,66
16000US3419390,355813,70
16000US3421000,355883,68
16000US3436000,355951,70
16000US3451000,356021,65
16000US3456550,356086,66
16000US3457000,356152,67
16000US3473110,356219,68
16000US3474000,356287,66
16000US3474630,356353,69
16000US3502000,369828,70
16000US3539380,369898,69
16000US3563460,369967,69
16000US3570500,370036,67
16000US3601000,383274,63
16000US3608026,383337,65
16000US3611000,383402,64
16000US3615000,383466,67
16000US3649121,383533,69
16000US3650617,383602,69
16000US3651000,383671,65
16000US3663000,383736,66
16000US3665508,383802,68
16000US3673000,383870,65
16000US3684000,383935,64
16000US3702140,327467,72
16000US3710740,327539,67
16000US3712000,327606,72
16000US3714100,327678,70
16000US3719000,327748,69
16000US3722920,327817,75
16000US3725580,327892,71
16000US3728000,327963,73
16000US3728080,328036,73
16000US3731400,328109,73
16000US3734200,328182,75
16000US3755000,328257,70
16000US3774440,328327,73
16000US3775000,328400,76
16000US3807200,343647,69
16000US3825700,343716,66
16000US3901000,408837,58
16000US3912000,408895,59
16000US3915000,408954,63
16000US3916000,409017,62
16000US3918000,409079,61
16000US3921000,409140,59
16000US3944856,409199,59
16000US3961000,409258,58
16000US3977000,409316,59
16000US3988000,409375,63
16000US4009050,423741,69
16000US4023200,423810,63
16000US4041850,423873,63
16000US4052500,423936,63
16000US4055000,423999,70
16000US4075000,424069,62
16000US4105350,430671,64
16000US4105800,430735,59
16000US4123850,430794,61
16000US4131250,430855,62
16000US4134100,430917,64
16000US4147000,430981,62
16000US4159000,431043,63
16000US4164900,431106,60
16000US4202000,441115,70
16000US4206088,441185,70
16000US4224000,441255,65
16000US4260000,441320,73
16000US4261000,441393,71
16000US4263624,441464,68
16000US4269000,441532,69
16000US4419180,464103,69
16000US4454640,464172,70
16000US4459000,464242,71
16000US4474300,464313,68
16000US4513330,468674,73
16000US4516000,468747,71
16000US4548535,468818,77
16000US4550875,468895,79
16000US4561405,468974,72
16000US4652980,476929,71
16000US4659020,477000,72
16000US4714000,480358,69
16000US4715160,480427,69
16000US4727740,480496,66
16000US4737640,480562,65
16000US4738320,480627,70
16000US4740000,480697,67
16000US4748000,480764,65
16000US4751560,480829,70
16000US4752006,480899,105
16000US4801000,493563,61
16000US4801924,493624,59
16000US4803000,493683,62
16000US4804000,493745,63
16000US4804462,493808,63
16000US4805000,493871,60
16000US4806128,493931,61
16000US4807000,493992,62
16000US4810768,494054,65
16000US4810912,494119,59
16000US4813024,494178,64
16000US4813552,494242,64
16000US4815976,494306,69
16000US4816432,494375,60
16000US4817000,494435,68
16000US4819000,494503,60
16000US4819972,494563,60
16000US4822660,494623,62
16000US4824000,494685,61
16000US4826232,494746,66
16000US4827000,494812,64
16000US4827684,494876,60
16000US4829000,494936,61
16000US4830464,494997,67
16000US4832372,495064,63
16000US4835000,495127,61
16000US4837000,495188,60
16000US4839148,495248,61
16000US4841464,495309,60
16000US4841980,495369,65
16000US4842508,495434,64
16000US4843888,495498,62
16000US4845000,495560,61
16000US4845384,495621,61
16000US4845744,495682,62
16000US4847892,495744,62
16000US4848072,495806,61
16000US4848768,495867,61
16000US4848804,495928,67
16000US4850820,495995,67
16000US4852356,496062,74
16000US4853388,496136,60
16000US4856000,496196,62
16000US4856348,496258,62
16000US4857200,496320,59
16000US4858016,496379,59
16000US4861796,496438,64
16000US4863500,496502,64
16000US4864472,496566,64
16000US4865000,496630,65
16000US4870808,496695,64
16000US4872176,496759,60
16000US4872656,496819,66
16000US4874144,496885,59
16000US4875428,496944,62
16000US4876000,497006,58
16000US4879000,497064,67
16000US4943660,641420,59
16000US4955980,641479,58
16000US4957300,641537,57
16000US4962470,641594,58
16000US4965330,641652,63
16000US4967000,641715,67
16000US4967440,641782,58
16000US4970850,641840,65
16000US4982950,641905,64
16000US4983470,641969,69
16000US5101000,649129,67
16000US5103000,649196,65
16000US5114440,649261,67
16000US5116000,649328,67
16000US5121088,649395,65
16000US5135000,649460,64
16000US5147672,649524,66
16000US5156000,649590,69
16000US5157000,649659,64
16000US5164000,649723,67
16000US5167000,649790,65
16000US5168000,649855,64
16000US5176432,649919,64
16000US5182000,649983,71
16000US5303180,664445,65
16000US5305210,664510,67
16000US5305280,664577,69
16000US5322640,664646,66
16000US5323515,664712,70
16000US5335275,664782,68
16000US5335415,664850,63
16000US5335940,664913,67
16000US5343955,664980,69
16000US5353545,665049,64
16000US5357745,665113,65
16000US5363000,665178,66
16000US5367000,665244,66
16000US5367167,665310,73
16000US5370000,665383,65
16000US5374060,665448,68
16000US5380010,665516,65
16000US5502375,679943,66
16000US5522300,680009,68
16000US5531000,680077,67
16000US5539225,680144,65
16000US5548000,680209,65
16000US5553000,680274,67
16000US5560500,680341,65
16000US5566000,680406,64
16000US5584250,680470,66
16000US7206593,456999,75
16000US7210334,457074,73
16000US7214290,457147,75
16000US7232522,457222,75
16000US7252431,457297,76
16000US7263820,457373,72
16000US7276770,457445,75
23000US0217140,980,95
23000US0220010,1075,90
23000US0267940,1165,93
25000US2430,551819,107
25000US5550,551926,56
25000US5560,551982,64
25000US5580,552046,57
25000US5590,552103,55
25000US5600,552158,90
25000US5620,552248,53
25000US5720,552301,86
25000US6785,552387,53
25000US9550,552440,61
25000US9815,552501,55
25000US9960,552556,68
31000US10140,552624,63
31000US10180,552687,62
31000US10300,552749,61
31000US10380,457520,72
31000US10420,552810,60
31000US10460,552870,65
31000US10500,552935,61
31000US10540,552996,61
31000US10580,553057,78
31000US10700,553135,66
31000US10740,553201,66
31000US10780,553267,65
31000US10900,553332,84
31000US11020,553416,62
31000US11100,553478,63
31000US11180,553541,59
31000US11260,553600,64
31000US11460,553664,64
31000US11500,553728,83
31000US11540,553811,63
31000US11640,457592,62
31000US11700,553874,64
31000US11780,553938,64
31000US11900,554002,61
31000US11980,554063,61
31000US12020,554124,75
31000US12060,554199,84
31000US12100,554283,78
31000US12180,554361,61
31000US12220,554422,69
31000US12260,554491,81
31000US12300,554572,73
31000US12420,554645,72
31000US12540,554717,66
31000US12580,554783,80
31000US12620,554863,61
31000US12700,554924,70
31000US12940,554994,66
31000US12980,555060,67
31000US13020,555127,63
31000US13140,555190,75
31000US13180,555265,65
31000US13220,555330,62
31000US13380,555392,65
31000US13460,555457,67
31000US13740,555524,63
31000US13780,555587,65
31000US13820,555652,72
31000US13900,555724,63
31000US13980,555787,88
31000US14010,555875,66
31000US14020,555941,66
31000US14100,556007,73
31000US14140,556080,67
31000US14260,556147,65
31000US14460,556212,81
31000US14500,556293,62
31000US14540,556355,68
31000US14580,556423,62
31000US14660,556485,63
31000US14700,556548,62
31000US14740,556610,75
31000US14860,556685,82
31000US15180,556767,76
31000US15260,556843,64
31000US15380,556907,88
31000US15500,556995,65
31000US15540,557060,82
31000US15680,557142,80
31000US15940,557222,71
31000US15980,557293,76
31000US16020,557369,72
31000US16060,557441,72
31000US16180,557513,66
31000US16220,557579,61
31000US16300,557640,67
31000US16500,557707,64
31000US16540,557771,78
31000US16580,557849,71
31000US16620,557920,65
31000US16660,557985,73
31000US16700,558058,82
31000US16740,558140,84
31000US16820,558224,70
31000US16860,558294,69
31000US16940,558363,63
31000US16980,558426,85
31000US17020,558511,60
31000US17060,558571,66
31000US17140,558637,71
31000US17200,558708,75
31000US17220,558783,65
31000US17300,558848,69
31000US17340,558917,64
31000US17420,558981,64
31000US17460,559045,71
31000US17660,559116,68
31000US17780,559184,76
31000US17820,559260,71
31000US17860,559331,63
31000US17900,559394,63
31000US17980,559457,66
31000US18020,559523,63
31000US18140,559586,63
31000US18180,559649,62
31000US18260,559711,65
31000US18300,559776,63
31000US18500,559839,62
31000US18580,559901,69
31000US18700,559970,64
31000US18880,560034,89
31000US18980,560123,62
31000US19060,560185,68
31000US19100,560253,82
31000US19140,560335,61
31000US19180,560396,63
31000US19260,560459,63
31000US19300,560522,76
31000US19340,560598,86
31000US19380,560684,61
31000US19460,560745,62
31000US19500,560807,62
31000US19660,560869,89
31000US19740,560958,77
31000US19780,561035,81
31000US19820,561116,78
31000US20020,561194,61
31000US20100,561255,60
31000US20180,561315,61
31000US20220,561376,62
31000US20260,561438,64
31000US20380,561502,59
31000US20500,561561,73
31000US20700,561634,71
31000US20740,561705,65
31000US20940,561770,64
31000US21020,561834,69
31000US21060,561903,78
31000US21140,561981,69
31000US21300,562050,61
31000US21340,562111,62
31000US21500,562173,59
31000US21660,562232,61
31000US21700,562293,76
31000US21780,562369,68
31000US21820,562437,64
31000US22020,562501,63
31000US22060,562564,75
31000US22100,562639,65
31000US22140,562704,65
31000US22180,562769,67
31000US22220,562836,88
31000US22300,562924,62
31000US22380,562986,64
31000US22420,563050,60
31000US22500,563110,63
31000US22520,563173,77
31000US22540,563250,66
31000US22580,563316,66
31000US22660,563382,67
31000US22900,563449,68
31000US23060,563517,65
31000US23180,563582,64
31000US23420,563646,61
31000US23460,563707,62
31000US23540,563769,66
31000US23580,563835,66
31000US23700,563901,61
31000US23900,563962,65
31000US24020,564027,66
31000US24060,564093,71
31000US24140,564164,64
31000US24220,564228,69
31000US24260,564297,67
31000US24300,564364,69
31000US24340,564433,75
31000US24420,564508,66
31000US24500,564574,66
31000US24540,564640,62
31000US24580,564702,64
31000US24620,564766,66
31000US24640,564832,70
31000US24660,564902,76
31000US24780,564978,65
31000US24860,565043,82
31000US24940,565125,64
31000US25020,457654,62
31000US25060,565189,81
31000US25180,565270,80
31000US25220,565350,62
31000US25260,565412,71
31000US25420,565483,74
31000US25500,565557,67
31000US25540,565624,91
31000US25620,565715,66
31000US25740,565781,61
31000US25840,565842,74
31000US25860,565916,79
31000US25900,565995,59
31000US25940,566054,91
31000US25980,566145,65
31000US26020,566210,60
31000US26090,566270,62
31000US26140,566332,72
31000US26300,566404,66
31000US26380,566470,70
31000US26420,566540,87
31000US26580,566627,79
31000US26620,566706,65
31000US26660,566771,65
31000US26740,566836,65
31000US26820,566901,66
31000US26860,566967,62
31000US26900,567029,83
31000US26980,567112,64
31000US27060,567176,61
31000US27100,567237,62
31000US27140,567299,62
31000US27180,567361,62
31000US27260,567423,67
31000US27340,567490,67
31000US27460,567557,81
31000US27500,567638,72
31000US27620,567710,69
31000US27740,567779,67
31000US27780,567846,64
31000US27860,567910,64
31000US27900,567974,61
31000US27980,568035,78
31000US28020,568113,72
31000US28060,568185,64
31000US28100,568249,63
31000US28140,568312,69
31000US28180,568381,60
31000US28300,568441,60
31000US28420,568501,73
31000US28580,568574,63
31000US28660,568637,69
31000US28700,568706,83
31000US28740,568789,63
31000US28900,568852,68
31000US28940,568920,64
31000US29020,568984,61
31000US29100,569045,76
31000US29180,569121,64
31000US29200,569185,79
31000US29300,569264,63
31000US29340,569327,67
31000US29380,569394,64
31000US29420,569458,79
31000US29460,569537,76
31000US29540,569613,64
31000US29620,569677,75
31000US29700,569752,61
31000US29740,569813,65
31000US29820,569878,83
31000US29860,569961,61
31000US29940,570022,63
31000US30020,570085,61
31000US30140,570146,62
31000US30300,570208,66
31000US30340,570274,70
31000US30460,570344,72
31000US30620,570416,59
31000US30700,570475,62
31000US30780,570537,91
31000US30860,570628,63
31000US30940,570691,61
31000US30980,570752,63
31000US31020,570815,63
31000US31080,570878,85
31000US31140,570963,85
31000US31180,571048,62
31000US31260,571110,61
31000US31300,571171,64
31000US31340,571235,64
31000US31420,571299,60
31000US31460,571359,61
31000US31540,571420,62
31000US31700,571482,72
31000US31740,571554,64
31000US31820,571618,64
31000US31860,571682,76
31000US31900,571758,64
31000US31940,571822,67
31000US31980,571889,61
31000US32020,571950,61
31000US32100,572011,64
31000US32220,572075,63
31000US32300,572138,67
31000US32420,457716,64
31000US32580,572205,79
31000US32740,572284,64
31000US32780,572348,62
31000US32820,572410,68
31000US32900,572478,61
31000US32940,572539,63
31000US33100,572602,92
31000US33140,572694,77
31000US33220,572771,62
31000US33260,572833,62
31000US33340,572895,84
31000US33460,572979,90
31000US33500,573069,60
31000US33540,573129,63
31000US33660,573192,61
31000US33700,573253,62
31000US33740,573315,61
31000US33780,573376,61
31000US33860,573437,65
31000US33980,573502,68
31000US34060,573570,65
31000US34100,573635,65
31000US34180,573700,65
31000US34340,573765,65
31000US34380,573830,69
31000US34580,573899,77
31000US34620,573976,61
31000US34740,574037,63
31000US34780,574100,63
31000US34820,574163,96
31000US34860,574259,66
31000US34900,574325,59
31000US34940,574384,84
31000US34980,574468,97
31000US35100,574565,63
31000US35260,574628,65
31000US35300,574693,72
31000US35380,574765,75
31000US35420,574840,77
31000US35620,574917,88
31000US35660,575005,74
31000US35840,575079,84
31000US35900,575163,71
31000US35980,575234,73
31000US36020,575307,65
31000US36100,575372,60
31000US36140,575432,65
31000US36220,575497,61
31000US36260,575558,71
31000US36300,575629,73
31000US36420,575702,68
31000US36460,575770,60
31000US36500,575830,71
31000US36540,575901,78
31000US36660,575979,64
31000US36700,576043,65
31000US36740,576108,80
31000US36780,576188,69
31000US36860,576257,66
31000US36980,576323,64
31000US37020,576387,61
31000US37100,576448,83
31000US37140,576531,65
31000US37260,576596,62
31000US37340,576658,84
31000US37460,576742,66
31000US37620,576808,73
31000US37860,576881,81
31000US37900,576962,61
31000US37980,577023,94
31000US38060,577117,78
31000US38220,577195,65
31000US38240,577260,79
31000US38300,577339,65
31000US38340,577404,65
31000US38460,577469,66
31000US38540,577535,64
31000US38660,457780,60
31000US38820,577599,67
31000US38860,577666,78
31000US38900,577744,86
31000US38940,577830,69
31000US39020,577899,65
31000US39060,577964,65
31000US39140,578029,63
31000US39300,578092,76
31000US39340,578168,65
31000US39380,578233,61
31000US39460,578294,66
31000US39500,578360,64
31000US39540,578424,61
31000US39580,578485,62
31000US39660,578547,65
31000US39740,578612,62
31000US39820,578674,62
31000US39900,578736,59
31000US39980,578795,63
31000US40060,578858,63
31000US40080,578921,69
31000US40140,578990,87
31000US40220,579077,62
31000US40260,579139,69
31000US40340,579208,64
31000US40380,579272,64
31000US40420,579336,63
31000US40580,579399,66
31000US40660,579465,59
31000US40700,579524,63
31000US40740,579587,62
31000US40780,579649,67
31000US40900,579716,90
31000US40980,579806,62
31000US41060,579868,64
31000US41100,579932,65
31000US41140,579997,68
31000US41180,580065,67
31000US41400,580132,60
31000US41420,580192,60
31000US41500,580252,62
31000US41540,580314,67
31000US41620,580381,69
31000US41660,580450,65
31000US41700,580515,80
31000US41740,580595,73
31000US41780,580668,63
31000US41860,580731,84
31000US41900,457840,66
31000US41940,580815,85
31000US41980,457906,79
31000US42020,580900,96
31000US42100,580996,77
31000US42140,581073,63
31000US42200,581136,80
31000US42220,581216,65
31000US42340,581281,63
31000US42540,581344,87
31000US42620,581431,61
31000US42660,581492,78
31000US42680,581570,75
31000US42700,581645,62
31000US42860,581707,61
31000US42940,581768,66
31000US43060,581834,62
31000US43100,581896,64
31000US43140,581960,61
31000US43300,582021,70
31000US43320,582091,63
31000US43340,582154,78
31000US43420,582232,75
31000US43580,582307,71
31000US43620,582378,66
31000US43740,582444,63
31000US43780,582507,78
31000US43900,582585,66
31000US44060,582651,77
31000US44100,582728,66
31000US44140,582794,66
31000US44180,582860,66
31000US44220,582926,66
31000US44300,582992,68
31000US44340,583060,65
31000US44420,583125,74
31000US44620,583199,68
31000US44660,583267,65
31000US44700,583332,68
31000US44940,583400,61
31000US44980,583461,62
31000US45060,583523,63
31000US45180,583586,74
31000US45220,583660,66
31000US45300,583726,86
31000US45460,583812,66
31000US45500,583878,67
31000US45540,583945,67
31000US45780,584012,61
31000US45820,584073,61
31000US45860,584134,65
31000US45900,584199,68
31000US45940,584267,62
31000US46020,584329,75
31000US46060,584404,61
31000US46100,584465,75
31000US46140,584540,60
31000US46180,584600,61
31000US46220,584661,65
31000US46300,584726,65
31000US46340,584791,60
31000US46380,584851,60
31000US46520,584911,69
31000US46540,584980,65
31000US46660,585045,63
31000US46700,585108,72
31000US47020,585180,63
31000US47220,585243,73
31000US47260,585316,93
31000US47300,585409,74
31000US47380,585483,59
31000US47460,585542,66
31000US47580,585608,68
31000US47700,585676,61
31000US47900,585737,95
31000US47940,585832,75
31000US48020,585907,78
31000US48060,585985,74
31000US48140,586059,61
31000US48260,586120,78
31000US48300,586198,64
31000US48540,586262,66
31000US48580,586328,73
31000US48620,586401,62
31000US48660,586463,68
31000US48700,586531,67
31000US48900,586598,65
31000US48980,586663,61
31000US49020,586724,68
31000US49180,586792,68
31000US49220,586860,82
31000US49300,586942,62
31000US49340,587004,67
31000US49420,587071,61
31000US49620,587132,67
31000US49660,587199,84
31000US49700,587283,64
31000US49740,587347,59
31000US49780,587406,65
31200US101804801000,497131,87
31200US104203901000,409438,83
31200US105001301052,161494,85
31200US105803601000,383999,102
31200US105803665508,384101,107
31200US107403502000,370103,95
31200US109004202000,441601,111
31200US109004206088,441712,111
31200US111004803000,497218,89
31200US111801901855,180005,81
31200US112600203000,1258,99
31200US114602603000,282124,91
31200US115405502375,680536,96
31200US117003702140,328476,91
31200US120201303440,161579,137
31200US120601304000,161716,109
31200US120601367284,161825,109
31200US120601368516,161934,115
31200US122601304204,162049,151
31200US124204805000,497307,96
31200US124204863500,497403,100
31200US125400603526,41585,95
31200US125802404000,265535,107
31200US125802419125,265642,105
31200US129402205000,242602,95
31200US131404807000,497503,101
31200US133805305280,665581,93
31200US134604105800,431166,89
31200US137403006550,322118,89
31200US138200107000,4953,100
31200US138200135896,5053,96
31200US139003807200,343782,89
31200US140101706613,195350,95
31200US140201805860,217423,95
31200US142601608830,185475,93
31200US144602507000,253456,105
31200US144602511000,253561,108
31200US144602524960,253669,108
31200US144602545560,253777,105
31200US145000807850,107449,87
31200US148600908000,118143,110
31200US148600918430,118253,107
31200US148600955990,118360,107
31200US148600973000,118467,108
31200US151804810768,497604,105
31200US151804832372,497709,103
31200US153803611000,384208,113
31200US153803615000,384321,116
31200US159403912000,409521,95
31200US159801210275,133165,104
31200US159801224125,133269,104
31200US163001912000,180086,97
31200US165801712385,195445,98
31200US167004513330,469046,110
31200US167004550875,469156,116
31200US167403712000,328567,111
31200US167403714100,328678,109
31200US167403725580,328787,110
31200US167404561405,469272,111
31200US168604714000,481004,98
31200US169801702154,195543,123
31200US169801714000,195666,110
31200US169801723074,195776,108
31200US169801724582,195884,111
31200US169801751622,195995,113
31200US169801768003,196108,116
31200US169801770122,196224,112
31200US169801827000,217518,107
31200US170200613014,41680,83
31200US171403915000,409616,99
31200US173004715160,481102,98
31200US174603916000,409715,98
31200US177804810912,497812,99
31200US177804815976,497911,109
31200US178200816000,107536,105
31200US178602915670,308068,89
31200US179004516000,469383,89
31200US179801319000,162200,92
31200US181403918000,409813,89
31200US185804817000,498020,108
31200US191004804000,498128,109
31200US191004819000,498237,106
31200US191004819972,498343,106
31200US191004827000,498449,110
31200US191004837000,498559,106
31200US191004858016,498665,105
31200US191004861796,498770,110
31200US193401919000,180183,113
31200US193803921000,409902,85
31200US195001718823,196336,87
31200US196601217200,133373,114
31200US197400804000,107641,101
31200US197400809280,107742,105
31200US197400820000,107847,101
31200US197400843000,107948,103
31200US197801921000,180296,109
31200US198202621000,282215,104
31200US198202622000,282319,103
31200US198202627440,282422,112
31200US198202649000,282534,103
31200US198202674900,282637,106
31200US198202680700,282743,100
31200US198202684000,282843,102
31200US200200121184,5149,92
31200US202602717000,296447,88
31200US205003719000,328897,104
31200US207405522300,680632,93
31200US213404824000,498880,87
31200US215004224000,441823,81
31200US216604123850,431255,85
31200US217801822000,217625,96
31200US220203825700,343871,86
31200US221803722920,329001,97
31200US222200523290,12803,118
31200US222200566080,12921,116
31200US223800423620,18933,91
31200US224202629000,282945,83
31200US226600827425,108051,97
31200US229000524550,13037,96
31200US230601825000,217721,93
31200US234200627000,41763,85
31200US235401225175,133487,95
31200US243402634000,283028,105
31200US243402688940,283133,100
31200US245400832155,108148,87
31200US245805531000,680725,91
31200US246603728000,329098,104
31200US246603731400,329202,111
31200US247803728080,329313,93
31200US250602829700,317198,107
31200US255400937000,118575,117
31200US264204806128,498967,112
31200US264204816432,499079,111
31200US264204835000,499190,112
31200US264204870808,499302,115
31200US264204872656,499417,117
31200US266200137000,5241,93
31200US269001810342,217814,107
31200US269001836003,217921,123
31200US269801938595,180405,91
31200US271402836000,317305,87
31200US271804737640,481200,87
31200US272601235000,133582,97
31200US273403734200,329406,97
31200US277404738320,481287,104
31200US278600535710,13133,91
31200US280202642160,283233,99
31200US281402036000,228778,98
31200US281402053775,228876,100
31200US281402938000,308157,98
31200US284205335275,665674,100
31200US286604839148,499534,94
31200US286604872176,499628,93
31200US289404740000,481391,91
31200US291802240735,242697,91
31200US292001840788,218044,106
31200US293402241155,242788,97
31200US294601238250,133679,102
31200US296202646000,283332,100
31200US297004841464,499721,85
31200US297403539380,370198,93
31200US298203231900,374523,110
31200US298203240000,374633,110
31200US298203254600,374743,108
31200US299402038900,228976,89
31200US300204041850,424131,85
31200US304602146027,234534,115
31200US307003128000,346279,87
31200US307800541000,13224,120
31200US307800550450,13344,126
31200US309804843888,499806,96
31200US310800602000,41848,110
31200US310800608954,41958,110
31200US310800611530,42068,109
31200US310800616532,42177,113
31200US310800630000,42290,111
31200US310800636770,42401,109
31200US310800643000,42510,113
31200US310800644000,42623,114
31200US310800651182,42737,116
31200US310800653980,42853,109
31200US310800656000,42962,111
31200US310800669000,43073,112
31200US310800670000,43185,115
31200US310800680000,43300,111
31200US310800680854,43411,109
31200US311402148006,234649,152
31200US311804845000,499902,87
31200US313405147672,650054,91
31200US314201349008,162292,90
31200US315405548000,680816,87
31200US317003345140,349880,100
31200US317003350260,349980,96
31200US324207252431,457985,98
31200US325804822660,499989,105
31200US325804845384,500094,104
31200US325804848768,500198,104
31200US327804147000,431340,87
31200US328204748000,481482,93
31200US329000646898,43520,85
31200US331001207300,133781,120
31200US331001216725,133901,125
31200US331001217100,134026,122
31200US331001224000,134148,125
31200US331001236100,134273,116
31200US331001245000,134389,115
31200US331001245025,134504,121
31200US331001258050,134625,123
31200US331001276600,134748,125
31200US332604848072,500302,87
31200US333405553000,680903,111
31200US333405584250,681014,110
31200US334602706616,296535,119
31200US334602717288,296654,113
31200US334602743000,296767,119
31200US334602751730,296886,116
31200US334602758000,297002,116
31200US335403050200,322207,89
31200US336600150000,5334,85
31200US337000648354,43605,87
31200US338600151000,5419,93
31200US346201851876,218150,85
31200US349000650258,43692,81
31200US349804727740,481575,123
31200US349804751560,481698,127
31200US349804752006,481825,162
31200US353000952000,118692,99
31200US353802250115,242885,100
31200US353802255000,242985,104
31200US356203436000,356422,117
31200US356203451000,356539,112
31200US356203651000,384437,114
31200US362204853388,500389,92
31200US362604955980,642038,94
31200US364204055000,424216,106
31200US365403137000,346366,101
31200US367401236950,134873,107
31200US367401253000,134980,105
31200US367805560500,681124,94
31200US371000610046,43773,110
31200US371000654652,43883,107
31200US371000665042,43990,127
31200US371000678582,44117,114
31200US373401243975,135085,111
31200US373401254000,135196,110
31200US379001759000,196423,85
31200US379801077580,125309,122
31200US379803410000,356651,118
31200US379804260000,441904,124
31200US380600446000,19024,100
31200US380600455000,19124,103
31200US380600465000,19227,106
31200US380600473000,19333,101
31200US383004261000,442028,93
31200US386607263820,458083,90
31200US388602360545,274820,104
31200US389004105350,431427,113
31200US389004134100,431540,113
31200US389004159000,431653,112
31200US389005374060,665774,113
31200US389401258715,135306,101
31200US393004459000,464381,104
31200US393004474300,464485,101
31200US393404957300,642132,87
31200US393404962470,642219,88
31200US393800862000,108235,85
31200US395405566000,681218,85
31200US395803755000,329503,94
31200US396604652980,477072,93
31200US397404263624,442121,87
31200US398200659920,44231,87
31200US399003260600,374851,81
31200US400605167000,650145,89
31200US401400613210,44318,110
31200US401400616350,44428,111
31200US401400653896,44539,112
31200US401400659962,44651,113
31200US401400662000,44764,114
31200US401400665000,44878,119
31200US401400678120,44997,113
31200US401400682590,45110,116
31200US402205168000,650234,87
31200US403402754880,297118,91
31200US403803663000,384551,91
31200US404201765000,196508,96
31200US409000602553,45226,119
31200US409000624638,45345,114
